,Pressure,Property,Liq_Sat,Vap_Sat,75,100,125,150,175,200,220,225,240,250,260,275,280,290,300,320,325,340,350,360,375,380,400,425,450,475,500,525,550,575,600,625,650,New Column
1,1.0,U,29.334,2385.2,2480.8,2516.4,2552.3,2588.5,2624.9,2661.7,,2698.8,,2736.3,,,,,2812.3,,,,2889.9,,,,2969.1,,3049.9,,3132.4,,3216.7,,3302.6,,3390.3,U at 1.0
5,10.0,U,191.822,2438.0,2479.7,2515.6,2551.6,2588.0,2624.5,2661.4,,2698.6,,2736.1,,,,,2812.2,,,,2889.8,,,,2969.0,,3049.8,,3132.3,,3216.6,,3302.6,,3390.3,U at 10.0
9,20.0,U,251.432,2456.9,2478.4,2514.6,2550.9,2587.4,2624.1,2661.0,,2698.3,,2735.8,,,,,2812.0,,,,2889.6,,,,2968.9,,3049.7,,3132.3,,3216.5,,3302.5,,3390.2,U at 20.0
13,30.0,U,289.271,2468.6,2477.1,2513.6,2550.2,2586.8,2623.6,2660.7,,2698.0,,2735.6,,,,,2811.8,,,,2889.5,,,,2968.7,,3049.6,,3132.2,,3216.5,,3302.5,,3390.2,U at 30.0
17,40.0,U,317.609,2477.1,,2512.6,2549.4,2586.2,2623.2,2660.3,,2697.7,,2735.4,,,,,2811.6,,,,2889.4,,,,2968.6,,3049.5,,3132.1,,3216.4,,3302.4,,3390.1,U at 40.0
21,50.0,U,340.513,2484.0,,2511.7,2548.6,2585.6,2622.7,2659.9,,2697.4,,2735.1,,,,,2811.5,,,,2889.2,,,,2968.5,,3049.4,,3132.0,,3216.3,,3302.3,,3390.1,U at 50.0
25,75.0,U,384.374,2496.7,,2509.2,2546.7,2584.2,2621.6,2659.0,,2696.7,,2734.5,,,,,2811.0,,,,2888.9,,,,2968.2,,3049.2,,3131.8,,3216.1,,3302.2,,3389.9,U at 75.0
29,100.0,U,417.406,2506.1,,2506.6,2544.8,2582.7,2620.4,2658.1,,2695.9,,2733.9,,,,,2810.6,,,,2888.6,,,,2968.0,,3049.0,,3131.6,,3216.0,,3302.0,,3389.8,U at 100.0
33,101.325,U,418.959,2506.5,,2506.5,2544.7,2582.6,2620.4,2658.1,,2695.9,,2733.9,,,,,2810.6,,,,2888.5,,,,2968.0,,3048.9,,3131.6,,3215.9,,3302.0,,3389.8,U at 101.325
37,125.0,U,444.224,2513.4,,,2542.9,2581.2,2619.3,2657.2,,2695.2,,2733.3,,,,,2810.2,,,,2888.2,,,,2967.7,,3048.7,,3131.4,,3215.8,,3301.9,,3389.7,U at 125.0
41,150.0,U,466.968,2519.5,,,2540.9,2579.7,2618.1,2656.3,,2694.4,,2732.7,,,,,2809.7,,,,2887.9,,,,2967.4,,3048.5,,3131.2,,3215.6,,3301.7,,3389.5,U at 150.0
45,175.0,U,486.815,2524.7,,,2538.9,2578.2,2616.9,2655.3,,2693.7,,2732.1,,,,,2809.3,,,,2887.5,,,,2967.1,,3048.3,,3131.0,,3215.4,,3301.6,,3389.4,U at 175.0
49,200.0,U,504.489,2529.2,,,2536.9,2576.6,2615.7,2654.4,,2692.9,,2731.4,,,,,2808.8,,,,2887.2,,,,2966.9,,3048.0,,3130.8,,3215.3,,3301.4,,3389.2,U at 200.0
53,225.0,U,520.465,2533.2,,,2534.8,2575.1,2614.5,2653.5,,2692.2,,2730.8,,,,,2808.4,,,,2886.9,,,,2966.6,,3047.8,,3130.6,,3215.1,,3301.2,,3389.1,U at 225.0
57,250.0,U,535.077,2536.8,,,,2573.5,2613.3,2652.5,,2691.4,,2730.2,,,,,2808.0,,,,2886.5,,,,2966.3,,3047.6,,3130.4,,3214.9,,3301.1,,3389.0,U at 250.0
61,275.0,U,548.564,2540.0,,,,2571.9,2612.1,2651.6,,2690.7,,2729.6,,,,,2807.5,,,,2886.2,,,,2966.0,,3047.3,,3130.2,,3214.7,,3300.9,,3388.8,U at 275.0
65,300.0,U,561.107,2543.0,,,,2570.3,2610.8,2650.6,,2689.9,,2729.0,,,,,2807.1,,,,2885.8,,,,2965.8,,3047.1,,3130.0,,3214.5,,3300.8,,3388.7,U at 300.0
69,325.0,U,572.847,2545.7,,,,2568.7,2609.6,2649.6,2681.2,,2712.7,,2744.0,,2775.3,,2806.6,,2845.9,,2885.5,,,,2965.5,,3046.9,,3129.8,,3214.4,,3300.6,,3388.6,U at 325.0
73,350.0,U,583.892,2548.2,,,,2567.1,2608.3,2648.6,2680.4,,2712.0,,2743.4,,2774.8,,2806.2,,2845.6,,2885.1,,,,2965.2,,3046.6,,3129.6,,3214.2,,3300.5,,3388.4,U at 350.0
77,375.0,U,594.332,2550.6,,,,2565.4,2607.1,2647.7,2679.6,,2711.3,,2742.8,,2774.3,,2805.7,,2845.2,,2884.8,,,,2964.9,,3046.4,,3129.4,,3214.0,,3300.3,,3388.3,U at 375.0
81,400.0,U,604.237,2552.7,,,,2563.7,2605.8,2646.7,2678.8,,2710.6,,2742.2,,2773.7,,2805.3,,2844.8,,2884.5,,,,2964.6,,3046.2,,3129.2,,3213.8,,3300.2,,3388.2,U at 400.0
85,425.0,U,613.667,2554.8,,,,2562.0,2604.5,2645.7,2678.0,,2709.9,,2741.6,,2773.2,,2804.8,,2844.4,,2884.1,,,,2964.4,,3045.9,,3129.0,,3213.7,,3300.0,,3388.0,U at 425.0
89,450.0,U,622.672,2556.7,,,,2560.3,2603.2,2644.7,2677.1,,2709.2,,2741.0,,2772.7,,2804.4,,2844.0,,2883.8,,,,2964.1,,3045.7,,3128.8,,3213.5,,3299.8,,3387.9,U at 450.0
93,475.0,U,631.294,2558.5,,,,2558.6,2601.9,2643.7,2676.3,,2708.5,,2740.4,,2772.2,,2803.9,,2843.6,,2883.4,,,,2963.8,,3045.4,,3128.6,,3213.3,,3299.7,,3387.7,U at 475.0
97,500.0,U,639.569,2560.2,,,,,2600.6,2642.7,2675.5,,2707.8,,2739.8,,2771.7,,2803.5,,2843.2,,2883.1,,,,2963.5,,3045.2,,3128.4,,3213.1,,3299.5,,3387.6,U at 500.0
101,525.0,U,647.528,2561.8,,,,,2599.3,2641.6,2674.6,,2707.1,,2739.2,,2771.2,,2803.0,,2842.8,,2882.7,,,,2963.2,,3045.0,,3128.2,,3213.0,,3299.4,,3387.5,U at 525.0
105,550.0,U,655.199,2563.3,,,,,2598.0,2640.6,2673.8,,2706.4,,2738.6,,2770.6,,2802.6,,2842.4,,2882.4,,,,2963.0,,3044.7,,3128.0,,3212.8,,3299.2,,3387.3,U at 550.0
109,575.0,U,662.603,2564.8,,,,,2596.6,2639.6,2672.9,,2705.7,,2738.0,,2770.1,,2802.1,,2842.0,,2882.1,,,,2962.7,,3044.5,,3127.8,,3212.6,,3299.1,,3387.2,U at 575.0
113,600.0,U,669.762,2566.2,,,,,2595.3,2638.5,2672.1,,2705.0,,2737.4,,2769.6,,2801.6,,2841.6,,2881.7,,,,2962.4,,3044.3,,3127.6,,3212.4,,3298.9,,3387.1,U at 600.0
117,625.0,U,676.695,2567.5,,,,,2593.9,2637.5,2671.2,,2704.2,,2736.8,,2769.1,,2801.2,,2841.2,,2881.4,,,,2962.1,,3044.0,,3127.4,,3212.2,,3298.8,,3386.9,U at 625.0
121,650.0,U,683.417,2568.7,,,,,2592.5,2636.4,2670.3,,2703.5,,2736.2,,2768.5,,2800.7,,2840.9,,2881.0,,,,2961.8,,3043.8,,3127.2,,3212.1,,3298.6,,3386.8,U at 650.0
125,675.0,U,689.943,2570.0,,,,,2591.1,2635.4,2669.5,,2702.8,,2735.6,,2768.0,,2800.3,,2840.5,,2880.7,,,,2961.6,,3043.6,,3127.0,,3211.9,,3298.5,,3386.7,U at 675.0
129,700.0,U,696.285,2571.1,,,,,2589.7,2634.3,2668.6,,2702.1,,2735.0,,2767.5,,2799.8,,2840.1,,2880.3,,,,2961.3,,3043.3,,3126.8,,3211.7,,3298.3,,3386.5,U at 700.0
133,725.0,U,702.457,2572.2,,,,,2588.3,2633.2,2667.7,,2701.3,,2734.3,,2767.0,,2799.3,,2839.7,,2880.0,,,,2961.0,,3043.1,,3126.6,,3211.5,,3298.1,,3386.4,U at 725.0
137,750.0,U,708.467,2573.3,,,,,2586.9,2632.1,2666.8,,2700.6,,2733.7,,2766.4,,2798.9,,2839.3,,2879.6,,2920.1,,2960.7,,3042.9,,3126.3,,3211.4,,3298.0,,3386.2,U at 750.0
141,775.0,U,714.326,2574.3,,,,,2585.4,2631.0,2665.9,,2699.8,,2733.1,,2765.9,,2798.4,,2838.9,,2879.3,,2919.8,,2960.4,,3042.6,,3126.1,,3211.2,,3297.8,,3386.1,U at 775.0
145,800.0,U,720.043,2575.3,,,,,2584.0,2629.9,2665.0,,2699.1,,2732.5,,2765.4,,2797.9,,2838.5,,2878.9,,2919.5,,2960.2,,3042.4,,3125.9,,3211.0,,3297.7,,3386.0,U at 800.0
149,825.0,U,725.625,2576.2,,,,,2582.5,2628.8,2664.1,,2698.4,,2731.8,,2764.8,,2797.5,,2838.1,,2878.6,,2919.1,,2959.9,,3042.2,,3125.7,,3210.8,,3297.5,,3385.8,U at 825.0
153,850.0,U,731.08,2577.1,,,,,2581.1,2627.7,2663.2,,2697.6,,2731.2,,2764.3,,2797.0,,2837.7,,2878.2,,2918.8,,2959.6,,3041.9,,3125.5,,3210.7,,3297.4,,3385.7,U at 850.0
157,875.0,U,736.415,2578.0,,,,,2579.6,2626.6,2662.3,,2696.8,,2730.6,,2763.7,,2796.5,,2837.3,,2877.9,,2918.5,,2959.3,,3041.7,,3125.3,,3210.5,,3297.2,,3385.6,U at 875.0
161,900.0,U,741.635,2578.8,,,,,,2625.5,2661.4,,2696.1,,2729.9,,2763.2,,2796.1,,2836.9,,2877.5,,2918.2,,2959.0,,3041.4,,3125.1,,3210.3,,3297.1,,3385.4,U at 900.0
165,925.0,U,746.746,2579.6,,,,,,2624.3,2660.5,,2695.3,,2729.3,,2762.6,,2795.6,,2836.5,,2877.2,,2917.9,,2958.8,,3041.2,,3124.9,,3210.1,,3296.9,,3385.3,U at 925.0
169,950.0,U,751.754,2580.4,,,,,,2623.2,2659.5,,2694.6,,2728.7,,2762.1,,2795.1,,2836.0,,2876.8,,2917.6,,2958.5,,3041.0,,3124.7,,3209.9,,3296.7,,3385.1,U at 950.0
173,975.0,U,756.663,2581.1,,,,,,2622.0,2658.6,,2693.8,,2728.0,,2761.5,,2794.6,,2835.6,,2876.5,,2917.3,,2958.2,,3040.7,,3124.5,,3209.8,,3296.6,,3385.0,U at 975.0
177,1000.0,U,761.478,2581.9,,,,,,2620.9,2657.7,,2693.0,,2727.4,,2761.0,,2794.2,,2835.2,,2876.1,,2917.0,,2957.9,,3040.5,,3124.3,,3209.6,,3296.4,,3384.9,U at 1000.0
181,1050.0,U,770.843,2583.3,,,,,,2618.5,2655.8,,2691.5,,2726.1,,2759.9,,2793.2,,2834.4,,2875.4,,2916.3,,2957.4,,3040.0,,3123.9,,3209.2,,3296.1,,3384.6,U at 1050.0
185,1100.0,U,779.878,2584.5,,,,,,2616.2,2653.9,,2689.9,,2724.7,,2758.8,,2792.2,,2833.6,,2874.7,,2915.7,,2956.8,,3039.6,,3123.5,,3208.9,,3295.8,,3384.3,U at 1100.0
189,1150.0,U,788.611,2585.8,,,,,,2613.8,2651.9,,2688.3,,2723.4,,2757.7,,2791.3,,2832.8,,2874.0,,2915.1,,2956.2,,3039.1,,3123.1,,3208.5,,3295.5,,3384.1,U at 1150.0
193,1200.0,U,797.064,2586.9,,,,,,2611.3,2650.0,,2686.7,,2722.1,,2756.5,,2790.3,,2832.0,,2873.3,,2914.4,,2955.7,,3038.6,,3122.7,,3208.2,,3295.2,,3383.8,U at 1200.0
197,1250.0,U,805.259,2588.0,,,,,,2608.9,2648.0,,2685.1,,2720.8,,2755.4,,2789.3,,2831.1,,2872.5,,2913.8,,2955.1,,3038.1,,3122.3,,3207.8,,3294.9,,3383.5,U at 1250.0
201,1300.0,U,813.213,2589.0,,,,,,2606.4,2646.0,,2683.5,,2719.4,,2754.3,,2788.4,,2830.3,,2871.8,,2913.2,,2954.5,,3037.7,,3121.9,,3207.5,,3294.6,,3383.2,U at 1300.0
205,1350.0,U,820.944,2589.9,,,,,,2603.9,,2653.6,,2700.1,,2744.4,,,2787.4,,2829.5,,2871.1,,2912.5,,2953.9,2995.5,3037.2,3079.2,3121.5,,3207.1,,3294.3,,3383.0,U at 1350.0
209,1400.0,U,828.465,2590.8,,,,,,2601.3,,2651.7,,2698.6,,2743.2,,,2786.4,,2828.6,,2870.4,,2911.9,,2953.4,2994.9,3036.7,3078.7,3121.1,,3206.8,,3293.9,,3382.7,U at 1400.0
213,1450.0,U,835.791,2591.6,,,,,,2598.7,,2649.7,,2697.1,,2742.0,,,2785.4,,2827.8,,2869.7,,2911.3,,2952.8,2994.4,3036.2,3078.3,3120.7,,3206.4,,3293.6,,3382.4,U at 1450.0
217,1500.0,U,842.933,2592.4,,,,,,2596.1,,2647.7,,2695.5,,2740.8,,,2784.4,,2826.9,,2868.9,,2910.6,,2952.2,2993.9,3035.8,3077.9,3120.3,,3206.0,,3293.3,,3382.1,U at 1500.0
221,1550.0,U,849.901,2593.2,,,,,,2593.5,,2645.8,,2694.0,,2739.5,,,2783.4,,2826.1,,2868.2,,2910.0,,2951.7,2993.4,3035.3,3077.4,3119.8,,3205.7,,3293.0,,3381.9,U at 1550.0
225,1600.0,U,856.707,2593.8,,,,,,,,2643.7,,2692.4,,2738.3,,,2782.4,,2825.2,,2867.5,,2909.3,,2951.1,2992.9,3034.8,3077.0,3119.4,,3205.3,,3292.7,,3381.6,U at 1600.0
229,1650.0,U,863.359,2594.5,,,,,,,,2641.7,,2690.9,,2737.1,,,2781.3,,2824.4,,2866.7,,2908.7,,2950.5,2992.3,3034.3,3076.5,3119.0,,3205.0,,3292.4,,3381.3,U at 1650.0
233,1700.0,U,869.866,2595.1,,,,,,,,2639.6,,2689.3,,2735.8,,,2780.3,,2823.5,,2866.0,,2908.0,,2949.9,2991.8,3033.9,3076.1,3118.6,,3204.6,,3292.1,,3381.0,U at 1700.0
237,1750.0,U,876.234,2595.7,,,,,,,,2637.6,,2687.7,,2734.5,,,2779.3,,2822.7,,2865.3,,2907.4,,2949.3,2991.3,3033.4,3075.7,3118.2,,3204.3,,3291.8,,3380.8,U at 1750.0
241,1800.0,U,882.472,2596.3,,,,,,,,2635.5,,2686.1,,2733.3,,,2778.2,,2821.8,,2864.5,,2906.7,,2948.8,2990.8,3032.9,3075.2,3117.8,,3203.9,,3291.5,,3380.5,U at 1800.0
245,1850.0,U,888.585,2596.8,,,,,,,,2633.3,,2684.4,,2732.0,,,2777.2,,2820.9,,2863.8,,2906.1,,2948.2,2990.3,3032.4,3074.8,3117.4,,3203.6,,3291.1,,3380.2,U at 1850.0
249,1900.0,U,894.58,2597.3,,,,,,,,2631.2,,2682.8,,2730.7,,,2776.2,,2820.1,,2863.0,,2905.4,,2947.6,2989.7,3031.9,3074.3,3117.0,,3203.2,,3290.8,,3380.0,U at 1900.0
253,1950.0,U,900.461,2597.7,,,,,,,,2629.0,,2681.1,,2729.4,,,2775.1,,2819.2,,2862.3,,2904.8,,2947.0,2989.2,3031.5,3073.9,3116.6,,3202.9,,3290.5,,3379.7,U at 1950.0
257,2000.0,U,906.236,2598.2,,,,,,,,2626.9,,2679.5,,2728.1,,,2774.0,,2818.3,,2861.5,,2904.1,,2946.4,2988.7,3031.0,3073.5,3116.2,,3202.5,,3290.2,,3379.4,U at 2000.0
261,2100.0,U,917.479,2598.9,,,,,,,,2622.4,,2676.1,,2725.4,,,2771.9,,2816.5,,2860.0,,2902.8,,2945.3,2987.6,3030.0,3072.6,3115.3,,3201.8,,3289.6,,3378.9,U at 2100.0
265,2200.0,U,928.346,2599.6,,,,,,,,2617.9,,2672.7,,2722.7,,,2769.7,,2814.7,,2858.5,,2901.5,,2944.1,2986.6,3029.1,3071.7,3114.5,,3201.1,,3289.0,,3378.3,U at 2200.0
