,Pressure,Property,Liq_Sat,Vap_Sat,75,100,125,150,175,200,220,225,240,250,260,275,280,290,300,320,325,340,350,360,375,380,400,425,450,475,500,525,550,575,600,625,650,New Column
269,2300.0,U,938.866,2600.2,,,,,,,,2613.3,,2669.2,,2720.0,,,2767.6,,2812.9,,2857.0,,2900.2,,2942.9,2985.5,3028.1,3070.8,3113.7,,3200.4,,3288.3,,3377.8,U at 2300.0
273,2400.0,U,949.066,2600.7,,,,,,,,2608.6,,2665.6,,2717.3,,,2765.4,,2811.1,,2855.4,,2898.8,,2941.7,2984.5,3027.1,3069.9,3112.9,3156.1,3199.6,,3287.7,,3377.2,U at 2400.0
277,2500.0,U,958.969,2601.2,,,,,,,,2603.8,,2662.0,,2714.5,,,2763.1,,2809.3,,2853.9,,2897.5,,2940.6,2983.4,3026.2,3069.0,3112.1,3155.4,3198.9,,3287.1,,3376.7,U at 2500.0
281,2600.0,U,968.597,2601.5,,,,,,,,,,2658.4,,2711.7,,,2760.9,,2807.4,,2852.3,,2896.1,,2939.4,2982.3,3025.2,3068.1,3111.2,3154.6,3198.2,,3286.5,,3376.1,U at 2600.0
285,2700.0,U,977.968,2601.8,,,,,,,,,,2654.7,,2708.8,,,2758.6,,2805.6,,2850.7,,2894.8,,2938.2,2981.2,3024.2,3067.2,3110.4,3153.8,3197.5,,3285.8,,3375.6,U at 2700.0
289,2800.0,U,987.1,2602.1,,,,,,,,,,2650.9,,2705.9,,,2756.3,,2803.7,,2849.2,,2893.4,,2937.0,2980.2,3023.2,3066.3,3109.6,3153.1,3196.8,,3285.2,,3375.0,U at 2800.0
293,2900.0,U,996.008,2602.3,,,,,,,,,,2647.1,,2702.9,,,2754.0,,2801.8,,2847.6,,2892.0,,2935.8,2979.1,3022.3,3065.5,3108.8,3152.3,3196.1,,3284.6,,3374.5,U at 2900.0
297,3000.0,U,1004.7,2602.4,,,,,,,,,,2643.2,,2700.0,,,2751.6,,2799.9,,2846.0,,2890.7,,2934.6,2978.0,3021.3,3064.6,3107.9,3151.5,3195.4,,3284.0,,3373.9,U at 3000.0
301,3100.0,U,1013.2,2602.5,,,,,,,,,,2639.2,,2697.0,,,2749.2,,2797.9,,2844.3,,2889.3,,2933.4,2976.9,3020.3,3063.7,3107.1,3150.8,3194.7,,3283.3,,3373.4,U at 3100.0
305,3200.0,U,1021.5,2602.5,,,,,,,,,,2635.2,,2693.9,,,2746.8,,2796.0,,2842.7,,2887.9,,2932.1,2975.9,3019.3,3062.8,3106.3,3150.0,3193.9,,3282.7,,3372.8,U at 3200.0
309,3300.0,U,1029.7,2602.5,,,,,,,,,,2631.1,,2690.8,,,2744.4,,2794.0,,2841.1,,2886.5,,2930.9,2974.8,3018.3,3061.9,3105.5,3149.2,3193.2,,3282.1,,3372.3,U at 3300.0
313,3400.0,U,1037.6,2602.5,,,,,,,,,,2626.9,,2687.7,,,2741.9,,2792.0,,2839.4,,2885.1,,2929.7,2973.7,3017.4,3061.0,3104.6,3148.4,3192.5,,3281.5,,3371.7,U at 3400.0
317,3500.0,U,1045.4,2602.4,,,,,,,,,,2622.7,,2684.5,,,2739.5,,2790.0,,2837.8,,2883.7,,2928.4,2972.6,3016.4,3060.1,3103.8,3147.7,3191.8,,3280.8,,3371.2,U at 3500.0
321,3600.0,U,1053.1,2602.2,,,,,,,,,,2618.4,,2681.3,,,2737.0,,2788.0,,2836.1,,2882.3,,2927.2,2971.5,3015.4,3059.2,3103.0,3146.9,3191.1,,3280.2,,3370.6,U at 3600.0
325,3700.0,U,1060.6,2602.1,,,,,,,,,,2614.0,,2678.0,,,2734.4,,2786.0,,2834.4,,2880.8,,2926.0,2970.4,3014.4,3058.2,3102.1,3146.1,3190.4,,3279.6,,3370.1,U at 3700.0
329,3800.0,U,1068.0,2601.9,,,,,,,,,,2609.5,,2674.7,,,2731.9,,2783.9,,2832.7,,2879.4,,2924.7,2969.3,3013.4,3057.3,3101.3,3145.4,3189.6,,3279.0,,3369.5,U at 3800.0
333,3900.0,U,1075.3,2601.6,,,,,,,,,,2605.0,,2671.4,,,2729.3,,2781.9,,2831.0,,2877.9,,2923.5,2968.2,3012.4,3056.4,3100.5,3144.6,3188.9,,3278.3,,3369.0,U at 3900.0
337,4000.0,U,1082.4,2601.3,,,,,,,,,,,,2668.0,,,2726.7,,2779.8,,2829.3,,2876.5,,2922.2,2967.0,3011.4,3055.5,3099.6,3143.8,3188.2,,3277.7,,3368.4,U at 4000.0
341,4100.0,U,1089.4,2601.0,,,,,,,,,,,2624.6,2664.5,,,2724.0,,2777.7,,2827.6,,2875.0,,2920.9,2965.9,3010.4,3054.6,3098.8,3143.0,3187.5,3232.1,3277.1,,3367.9,U at 4100.0
345,4200.0,U,1096.3,2600.7,,,,,,,,,,,2620.4,2661.0,,,2721.4,,2775.6,,2825.8,,2873.6,,2919.7,2964.8,3009.4,3053.7,3097.9,3142.3,3186.8,3231.5,3276.5,,3367.3,U at 4200.0
349,4300.0,U,1103.1,2600.3,,,,,,,,,,,2616.2,2657.5,,,2718.7,,2773.4,,2824.1,,2872.1,,2918.4,2963.7,3008.4,3052.8,3097.1,3141.5,3186.0,3230.8,3275.8,,3366.8,U at 4300.0
353,4400.0,U,1109.8,2599.9,,,,,,,,,,,2611.8,2653.9,,,2716.0,,2771.3,,2822.3,,2870.6,,2917.1,2962.5,3007.4,3051.9,3096.3,3140.7,3185.3,3230.1,3275.2,,3366.2,U at 4400.0
357,4500.0,U,1116.4,2599.5,,,,,,,,,,,2607.4,2650.3,,,2713.2,,2769.1,,2820.5,,2869.1,,2915.8,2961.4,3006.3,3050.9,3095.4,3139.9,3184.6,3229.5,3274.6,,3365.7,U at 4500.0
361,4600.0,U,1122.9,2599.1,,,,,,,,,,,2602.9,2646.6,,,2710.4,,2766.9,,2818.7,,2867.6,,2914.5,2960.3,3005.3,3050.0,3094.6,3139.2,3183.9,3228.8,3273.9,,3365.1,U at 4600.0
365,4700.0,U,1129.3,2598.6,,,,,,,,,,,,2642.9,,,2707.6,,2764.7,,2816.9,,2866.1,,2913.2,2959.1,3004.3,3049.1,3093.7,3138.4,3183.1,3228.1,3273.3,,3364.6,U at 4700.0
369,4800.0,U,1135.6,2598.1,,,,,,,,,,,,2639.1,,,2704.8,,2762.5,,2815.1,,2864.6,,2911.9,2958.0,3003.3,3048.2,3092.9,3137.6,3182.4,3227.4,3272.7,,3364.0,U at 4800.0
373,4900.0,U,1141.9,2597.6,,,,,,,,,,,,2635.2,,,2701.9,,2760.2,,2813.3,,2863.0,,2910.6,2956.9,3002.3,3047.2,3092.0,3136.8,3181.7,3226.8,3272.0,,3363.5,U at 4900.0
377,5000.0,U,1148.0,2597.0,,,,,,,,,,,,2631.3,,,2699.0,,2758.0,,2811.5,,2861.5,,2909.3,2955.7,3001.2,3046.3,3091.2,3136.0,3181.0,3226.1,3271.4,,3362.9,U at 5000.0
381,5100.0,U,1154.1,2596.5,,,,,,,,,,,,2627.3,,,2696.1,,2755.7,,2809.6,,2860.0,,2908.0,2954.5,3000.2,3045.4,3090.3,3135.3,3180.2,3225.4,3270.8,,3362.4,U at 5100.0
385,5200.0,U,1160.1,2595.9,,,,,,,,,,,,2623.3,,,2693.1,,2753.4,,2807.8,,2858.4,,2906.7,2953.4,2999.2,3044.5,3089.5,3134.5,3179.5,3224.7,3270.2,,3361.8,U at 5200.0
389,5300.0,U,1166.1,2595.3,,,,,,,,,,,,2619.2,,,2690.1,,2751.0,,2805.9,,2856.9,,2905.3,2952.2,2998.2,3043.5,3088.6,3133.7,3178.8,3224.1,3269.5,,3361.3,U at 5300.0
393,5400.0,U,1171.9,2594.6,,,,,,,,,,,,2615.0,,,2687.1,,2748.7,,2804.0,,2855.3,,2904.0,2951.1,2997.1,3042.6,3087.8,3132.9,3178.1,3223.4,3268.9,,3360.7,U at 5400.0
397,5500.0,U,1177.7,2594.0,,,,,,,,,,,,2610.8,,,2684.0,,2746.3,,2802.1,,2853.7,,2902.7,2949.9,2996.1,3041.7,3086.9,3132.1,3177.3,3222.7,3268.3,,3360.2,U at 5500.0
401,5600.0,U,1183.5,2593.3,,,,,,,,,,,,2606.5,,,2680.9,,2744.0,,2800.2,,2852.1,,2901.3,2948.7,2995.0,3040.7,3086.1,3131.3,3176.6,3222.0,3267.6,,3359.6,U at 5600.0
405,5700.0,U,1189.1,2592.6,,,,,,,,,,,,2602.1,,,2677.8,,2741.6,,2798.3,,2850.5,,2899.9,2947.5,2994.0,3039.8,3085.2,3130.5,3175.9,3221.3,3267.0,,3359.1,U at 5700.0
409,5800.0,U,1194.7,2591.9,,,,,,,,,,,,,2614.4,2645.7,2674.6,,2739.1,,2796.3,,2848.9,,2898.6,2946.4,2992.9,3038.8,3084.4,3129.8,3175.2,3220.7,3266.4,,3358.5,U at 5800.0
413,5900.0,U,1200.3,2591.1,,,,,,,,,,,,,2610.2,2642.1,2671.4,,2736.7,,2794.4,,2847.3,,2897.2,2945.2,2991.9,3037.9,3083.5,3129.0,3174.4,3220.0,3265.7,,3357.9,U at 5900.0
417,6000.0,U,1205.8,2590.4,,,,,,,,,,,,,2605.9,2638.4,2668.1,,2734.2,,2792.4,,2845.7,,2895.8,2944.0,2990.8,3036.9,3082.6,3128.2,3173.7,3219.3,3265.1,,3357.4,U at 6000.0
421,6100.0,U,1211.2,2589.6,,,,,,,,,,,,,2601.5,2634.6,2664.8,,2731.7,,2790.4,,2844.1,,2894.5,2942.8,2989.8,3036.0,3081.8,3127.4,3173.0,3218.6,3264.5,,3356.8,U at 6100.0
425,6200.0,U,1216.6,2588.8,,,,,,,,,,,,,2597.1,2630.8,2661.5,,2729.2,,2788.5,,2842.4,,2893.1,2941.6,2988.7,3035.0,3080.9,3126.6,3172.2,3218.0,3263.8,,3356.3,U at 6200.0
429,6300.0,U,1221.9,2588.0,,,,,,,,,,,,,2592.6,2626.9,2658.1,,2726.7,,2786.5,,2840.8,,2891.7,2940.4,2987.7,3034.1,3080.1,3125.8,3171.5,3217.3,3263.2,,3355.7,U at 6300.0
433,6400.0,U,1227.2,2587.2,,,,,,,,,,,,,2587.9,2623.0,2654.7,,2724.2,,2784.4,,2839.1,,2890.3,2939.2,2986.6,3033.1,3079.2,3125.0,3170.8,3216.6,3262.6,,3355.2,U at 6400.0
437,6500.0,U,1232.5,2586.3,,,,,,,,,,,,,,2619.0,2651.2,,2721.6,,2782.4,,2837.5,,2888.9,2938.0,2985.5,3032.2,3078.3,3124.2,3170.0,3215.9,3261.9,,3354.6,U at 6500.0
441,6600.0,U,1237.6,2585.5,,,,,,,,,,,,,,2614.9,2647.7,,2719.0,,2780.4,,2835.8,,2887.5,2936.7,2984.5,3031.2,3077.4,3123.4,3169.3,3215.2,3261.3,,3354.1,U at 6600.0
445,6700.0,U,1242.8,2584.6,,,,,,,,,,,,,,2610.8,2644.2,,2716.4,,2778.3,,2834.1,,2886.1,2935.5,2983.4,3030.3,3076.6,3122.6,3168.6,3214.5,3260.7,,3353.5,U at 6700.0
449,6800.0,U,1247.9,2583.7,,,,,,,,,,,,,,2606.6,2640.6,,2713.7,,2776.2,,2832.4,,2884.7,2934.3,2982.3,3029.3,3075.7,3121.8,3167.8,3213.9,3260.0,,3353.0,U at 6800.0
453,7000.0,U,1258.0,2581.8,,,,,,,,,,,,,,2597.9,2633.2,,2708.4,,2772.1,,2829.0,,2881.8,2931.8,2980.1,3027.4,3074.0,3120.2,3166.3,3212.5,3258.8,,3351.9,U at 7000.0
457,7200.0,U,1267.9,2579.9,,,,,,,,,,,,,,2589.0,2625.6,,2702.9,,2767.8,,2825.6,,2878.9,2929.4,2978.0,3025.4,3072.2,3118.6,3164.9,3211.1,3257.5,,3350.7,U at 7200.0
461,7400.0,U,1277.6,2578.0,,,,,,,,,,,,,,2579.7,2617.8,,2697.3,,2763.5,,2822.1,,2876.0,2926.9,2975.8,3023.5,3070.4,3117.0,3163.4,3209.8,3256.2,,3349.6,U at 7400.0
465,7600.0,U,1287.2,2575.9,,,,,,,,,,,,,,,2609.7,,2691.7,,2759.2,,2818.6,,2873.1,2924.3,2973.6,3021.5,3068.7,3115.4,3161.9,3208.4,3254.9,,3348.5,U at 7600.0
469,7800.0,U,1296.7,2573.8,,,,,,,,,,,,,,,2601.3,,2685.9,,2754.8,,2815.1,,2870.1,2921.8,2971.4,3019.6,3066.9,3113.8,3160.4,3207.0,3253.7,,3347.4,U at 7800.0
473,8000.0,U,1306.0,2571.7,,,,,,,,,,,,,,,2592.7,,2679.9,,2750.3,,2811.5,,2867.1,2919.3,2969.2,3017.6,3065.1,3112.2,3158.9,3205.6,3252.4,,3346.3,U at 8000.0
477,8200.0,U,1315.2,2569.5,,,,,,,,,,,,,,,2583.7,2657.7,,2718.5,,2771.5,,2819.5,2864.1,2916.7,2966.9,3015.6,3063.3,3110.5,3157.4,3204.3,3251.1,3298.1,3345.2,U at 8200.0
481,8400.0,U,1324.3,2567.2,,,,,,,,,,,,,,,2574.4,2651.1,,2713.4,,2767.3,,2816.0,2861.1,2914.1,2964.7,3013.6,3061.6,3108.9,3155.9,3202.9,3249.8,3296.9,3344.1,U at 8400.0
485,8600.0,U,1333.3,2564.9,,,,,,,,,,,,,,,,2644.3,,2708.1,,2763.1,,2812.4,2858.0,2911.5,2962.4,3011.6,3059.8,3107.3,3154.4,3201.5,3248.5,3295.7,3342.9,U at 8600.0
489,8800.0,U,1342.2,2562.6,,,,,,,,,,,,,,,,2637.3,,2702.8,,2758.8,,2808.8,2854.9,2908.9,2960.1,3009.6,3058.0,3105.6,3152.9,3200.1,3247.2,3294.5,3341.8,U at 8800.0
493,9000.0,U,1351.0,2560.1,,,,,,,,,,,,,,,,2630.1,,2697.4,,2754.4,,2805.2,2851.8,2906.3,2957.8,3007.6,3056.1,3104.0,3151.4,3198.7,3246.0,3293.3,3340.7,U at 9000.0
497,9200.0,U,1359.7,2557.7,,,,,,,,,,,,,,,,2622.7,,2691.9,,2750.0,,2801.5,2848.7,2903.6,2955.5,3005.6,3054.3,3102.3,3149.9,3197.3,3244.7,3292.1,3339.6,U at 9200.0
501,9400.0,U,1368.2,2555.2,,,,,,,,,,,,,,,,2615.1,,2686.3,,2745.6,,2797.8,2845.5,2900.9,2953.2,3003.5,3052.5,3100.7,3148.4,3195.9,3243.4,3290.9,3338.5,U at 9400.0
505,9600.0,U,1376.7,2552.6,,,,,,,,,,,,,,,,2607.3,,2680.5,,2741.0,,2794.1,2842.3,2898.2,2950.9,3001.5,3050.7,3099.0,3146.9,3194.5,3242.1,3289.7,3337.4,U at 9600.0
509,9800.0,U,1385.2,2550.0,,,,,,,,,,,,,,,,2599.2,,2674.7,,2736.4,,2790.3,2839.1,2895.5,2948.6,2999.4,3048.8,3097.4,3145.4,3193.1,3240.8,3288.5,3336.2,U at 9800.0
513,10000.0,U,1393.5,2547.3,,,,,,,,,,,,,,,,2590.9,,2668.7,,2731.8,,2786.4,2835.8,2892.8,2946.2,2997.4,3047.0,3095.7,3143.9,3191.7,3239.5,3287.3,3335.1,U at 10000.0
517,10200.0,U,1401.8,2544.6,,,,,,,,,,,,,,,,2582.3,,2662.6,,2727.0,,2782.6,2832.6,2890.0,2943.9,2995.3,3045.2,3094.0,3142.3,3190.3,3238.2,3286.1,3334.0,U at 10200.0
521,10400.0,U,1410.0,2541.8,,,,,,,,,,,,,,,,2573.4,,2656.3,,2722.2,,2778.7,2829.3,2887.3,2941.5,2993.2,3043.3,3092.4,3140.8,3188.9,3236.9,3284.8,3332.9,U at 10400.0
525,10600.0,U,1418.1,2539.0,,,,,,,,,,,,,,,,2564.1,,2649.9,,2717.4,,2774.7,2825.9,2884.5,2939.1,2991.1,3041.4,3090.7,3139.3,3187.5,3235.6,3283.6,3331.7,U at 10600.0
529,10800.0,U,1426.2,2536.2,,,,,,,,,,,,,,,,2554.5,,2643.4,,2712.4,,2770.7,2822.6,2881.7,2936.7,2989.0,3039.6,3089.0,3137.8,3186.1,3234.3,3282.4,3330.6,U at 10800.0
533,11000.0,U,1434.2,2533.2,,,,,,,,,,,,,,,,2544.4,,2636.7,,2707.4,,2766.7,2819.2,2878.9,2934.3,2986.9,3037.7,3087.3,3136.2,3184.7,3233.0,3281.2,3329.5,U at 11000.0
537,11200.0,U,1442.1,2530.3,,,,,,,,,,,,,,,,2533.8,,2629.8,,2702.2,,2762.6,2815.8,2876.0,2931.8,2984.8,3035.8,3085.6,3134.7,3183.3,3231.7,3280.0,3328.4,U at 11200.0
541,11400.0,U,1450.0,2527.2,,,,,,,,,,,,,,,,,,2622.7,,2697.0,,2758.4,2812.3,2873.1,2929.4,2982.6,3033.9,3083.9,3133.1,3181.9,3230.4,3278.8,3327.2,U at 11400.0
